set_number,trial_index,master_image_file,layout,word,word_type,correct_side,original_pair,user_choice
22,92,pair_44_sharp-left.png,sharp-left,LOHMAH,pseudoword,B,44,A
22,93,pair_182_round-left.png,round-left,LAHLOH,pseudoword,A,182,B
22,94,pair_174_sharp-left.png,sharp-left,KEETEE,pseudoword,A,174,B
22,95,pair_15_round-left.png,round-left,MOHMOO,pseudoword,A,15,A
22,96,pair_30_round-left.png,round-left,NOOMAH,pseudoword,A,30,A
22,97,pair_48_sharp-left.png,sharp-left,MOOLAH,pseudoword,B,48,B
22,98,pair_93_round-left.png,round-left,MOONAH,pseudoword,A,93,A
22,99,pair_65_round-left.png,round-left,NAHMOH,pseudoword,A,65,B
22,100,pair_07_sharp-left.png,sharp-left,BOUBA,canonical,B,7,B
22,101,pair_39_round-left.png,round-left,LOHMOO,pseudoword,A,39,A
22,102,pair_08_sharp-left.png,sharp-left,KAYKUH,pseudoword,A,8,B
22,103,pair_40_sharp-left.png,sharp-left,KAYPEE,pseudoword,A,40,A
22,104,pair_125_round-left.png,round-left,TEEPEE,pseudoword,B,125,A
22,105,pair_131_sharp-left.png,sharp-left,PEETAY,pseudoword,A,131,A
22,106,pair_102_round-left.png,round-left,PUHPEE,pseudoword,B,102,B
22,107,pair_181_sharp-left.png,sharp-left,MOHNOO,pseudoword,B,181,B
22,108,pair_18_round-left.png,round-left,MAHNAH,pseudoword,A,18,A
22,109,pair_67_sharp-left.png,sharp-left,TAYKAY,pseudoword,A,67,A
22,110,pair_43_round-left.png,round-left,LOHNAH,pseudoword,A,43,B
22,111,pair_85_sharp-left.png,sharp-left,PAYTUH,pseudoword,A,85,A
22,112,pair_63_sharp-left.png,sharp-left,MAHNOH,pseudoword,B,63,A
22,113,pair_46_round-left.png,round-left,PAYKUH,pseudoword,B,46,B
22,114,pair_97_round-left.png,round-left,LOHLAH,pseudoword,A,97,A
22,115,pair_98_sharp-left.png,sharp-left,KEEPEE,pseudoword,A,98,A
22,116,pair_165_round-left.png,round-left,TAYKEE,pseudoword,B,165,B
22,117,pair_148_round-left.png,round-left,NOONOO,pseudoword,A,148,A
22,118,pair_185_round-left.png,round-left,KAYTAY,pseudoword,B,185,A
22,119,pair_149_sharp-left.png,sharp-left,NOHMAH,pseudoword,B,149,B
22,120,pair_152_sharp-left.png,sharp-left,NAHLOH,pseudoword,B,152,B
22,121,pair_143_sharp-left.png,sharp-left,LOHMOH,pseudoword,B,143,B
22,122,pair_137_round-left.png,round-left,MOHNAH,pseudoword,A,137,B
22,123,pair_96_round-left.png,round-left,TUHKUH,pseudoword,B,96,B
22,124,pair_56_round-left.png,round-left,LOHNOO,pseudoword,A,56,A
22,125,pair_20_round-left.png,round-left,NAHLAH,pseudoword,A,20,A
22,126,pair_161_round-left.png,round-left,MOHLOO,pseudoword,A,161,A
22,127,pair_147_sharp-left.png,sharp-left,TEETAY,pseudoword,A,147,A
22,128,pair_99_sharp-left.png,sharp-left,TAYTAY,pseudoword,A,99,A
22,129,pair_126_round-left.png,round-left,MAHLOH,pseudoword,A,126,A
22,130,pair_179_sharp-left.png,sharp-left,MOHMOH,pseudoword,B,179,B
22,131,pair_71_round-left.png,round-left,KAYPAY,pseudoword,B,71,B
22,132,pair_141_round-left.png,round-left,PEEPAY,pseudoword,B,141,B
22,133,pair_129_sharp-left.png,sharp-left,KEEKUH,pseudoword,A,129,A
22,134,pair_104_round-left.png,round-left,MAHMOH,pseudoword,A,104,A
22,135,pair_183_round-left.png,round-left,NOOLOO,pseudoword,A,183,A
22,136,pair_34_round-left.png,round-left,TUHTAY,pseudoword,B,34,B
22,137,pair_12_round-left.png,round-left,MOOMAH,pseudoword,A,12,A
22,138,pair_68_sharp-left.png,sharp-left,LOHLOO,pseudoword,B,68,B
22,139,pair_37_round-left.png,round-left,PEEKUH,pseudoword,B,37,B
22,140,pair_54_round-left.png,round-left,PAYKAY,pseudoword,B,54,B
22,141,pair_106_round-left.png,round-left,MOHLOH,pseudoword,A,106,A
22,142,pair_04_sharp-left.png,sharp-left,TAYPEE,pseudoword,A,4,A
22,143,pair_164_sharp-left.png,sharp-left,PEEKAY,pseudoword,A,164,B
22,144,pair_83_round-left.png,round-left,KUHKEE,pseudoword,B,83,B
22,145,pair_139_round-left.png,round-left,LAHLOO,pseudoword,A,139,A
22,146,pair_101_round-left.png,round-left,NAHNOO,pseudoword,A,101,B
22,147,pair_159_round-left.png,round-left,MAHMAH,pseudoword,A,159,A
22,148,pair_160_round-left.png,round-left,MOONOO,pseudoword,A,160,A
22,149,pair_59_sharp-left.png,sharp-left,KAYPUH,pseudoword,A,59,A
22,150,pair_115_sharp-left.png,sharp-left,NOHLOO,pseudoword,B,115,B
22,151,pair_06_sharp-left.png,sharp-left,PEEPEE,pseudoword,A,6,A
22,152,pair_87_round-left.png,round-left,KUHKUH,pseudoword,B,87,B
22,153,pair_105_round-left.png,round-left,KAYKAY,pseudoword,B,105,B
22,154,pair_89_sharp-left.png,sharp-left,LAHMAH,pseudoword,B,89,B
22,155,pair_05_sharp-left.png,sharp-left,NAHNOH,pseudoword,B,5,B
22,156,pair_82_round-left.png,round-left,MAHLAH,pseudoword,A,82,A
22,157,pair_166_round-left.png,round-left,PUHTAY,pseudoword,B,166,B
22,158,pair_86_round-left.png,round-left,PUHPUH,pseudoword,B,86,A
22,159,pair_19_round-left.png,round-left,LAHNOO,pseudoword,A,19,B
22,160,pair_10_sharp-left.png,sharp-left,NOONAH,pseudoword,B,10,A
22,161,pair_41_sharp-left.png,sharp-left,LOHNOH,pseudoword,B,41,B
22,162,pair_124_sharp-left.png,sharp-left,TEEKAY,pseudoword,A,124,B
22,163,pair_133_sharp-left.png,sharp-left,PUHPAY,pseudoword,A,133,A
22,164,pair_16_round-left.png,round-left,TAYTUH,pseudoword,B,16,B
22,165,pair_172_round-left.png,round-left,KUHPUH,pseudoword,B,172,B
22,166,pair_22_sharp-left.png,sharp-left,LOONOO,pseudoword,B,22,B
22,167,pair_58_sharp-left.png,sharp-left,hard,adjective,A,58,A
22,168,pair_31_sharp-left.png,sharp-left,soft,adjective,B,31,B
22,169,pair_36_round-left.png,round-left,spiky,adjective,B,36,B
22,170,pair_130_round-left.png,round-left,pointed,adjective,B,130,B
22,171,pair_144_round-left.png,round-left,fat,adjective,A,144,A
22,172,pair_150_sharp-left.png,sharp-left,angular,adjective,A,150,A
22,173,pair_53_sharp-left.png,sharp-left,rugged,adjective,A,53,A
22,174,pair_118_round-left.png,round-left,chubby,adjective,A,118,B
22,175,pair_121_sharp-left.png,sharp-left,round,adjective,B,121,B
22,176,pair_62_round-left.png,round-left,jagged,adjective,B,62,B
22,177,pair_177_sharp-left.png,sharp-left,sharp,adjective,A,177,A
22,178,pair_100_sharp-left.png,sharp-left,curved,adjective,B,100,B
22,179,pair_140_round-left.png,round-left,edgy,adjective,B,140,B
22,180,pair_136_sharp-left.png,sharp-left,rotund,adjective,B,136,B
22,181,pair_109_sharp-left.png,sharp-left,prickly,adjective,A,109,A
22,182,pair_180_round-left.png,round-left,plush,adjective,A,180,A
22,183,pair_78_sharp-left.png,sharp-left,plump,adjective,B,78,B
22,184,pair_14_sharp-left.png,sharp-left,smooth,adjective,B,14,B
22,185,pair_154_sharp-left.png,sharp-left,circular,adjective,B,154,B
22,186,pair_120_sharp-left.png,sharp-left,uneven,adjective,A,120,B
