set_number,trial_index,master_image_file,layout,word,word_type,correct_side,original_pair,user_choice
10,47,pair_44_round-left.png,round-left,TUHKUH,pseudoword,B,44,B
10,48,pair_128_sharp-left.png,sharp-left,NOHMOH,pseudoword,B,128,B
10,49,pair_81_sharp-left.png,sharp-left,TUHPUH,pseudoword,A,81,A
10,50,pair_147_sharp-left.png,sharp-left,LOHLOH,pseudoword,B,147,A
10,51,pair_17_sharp-left.png,sharp-left,TAYKUH,pseudoword,A,17,A
10,52,pair_55_sharp-left.png,sharp-left,PAYTEE,pseudoword,A,55,B
10,53,pair_177_round-left.png,round-left,NAHMAH,pseudoword,A,177,B
10,54,pair_87_round-left.png,round-left,NAHLAH,pseudoword,A,87,A
10,55,pair_168_round-left.png,round-left,LOHMOH,pseudoword,A,168,B
10,56,pair_146_sharp-left.png,sharp-left,LOONAH,pseudoword,B,146,B
10,57,pair_60_round-left.png,round-left,NOHNOO,pseudoword,A,60,B
10,58,pair_06_sharp-left.png,sharp-left,KEEPUH,pseudoword,A,6,A
10,59,pair_122_round-left.png,round-left,TUHKEE,pseudoword,B,122,A
10,60,pair_22_sharp-left.png,sharp-left,MOOLAH,pseudoword,B,22,B
10,61,pair_16_round-left.png,round-left,MAHMOH,pseudoword,A,16,A
10,62,pair_124_sharp-left.png,sharp-left,KAYPUH,pseudoword,A,124,A
10,63,pair_24_sharp-left.png,sharp-left,MOONAH,pseudoword,B,24,B
10,64,pair_72_sharp-left.png,sharp-left,KAYKEE,pseudoword,A,72,A
10,65,pair_95_sharp-left.png,sharp-left,NOHLOO,pseudoword,B,95,B
10,66,pair_51_sharp-left.png,sharp-left,NAHLOO,pseudoword,B,51,A
10,67,pair_173_sharp-left.png,sharp-left,PUHPAY,pseudoword,A,173,B
10,68,pair_121_sharp-left.png,sharp-left,LOHNOO,pseudoword,B,121,A
10,69,pair_52_sharp-left.png,sharp-left,TEEPAY,pseudoword,A,52,B
10,70,pair_41_round-left.png,round-left,TEEPUH,pseudoword,B,41,A
10,71,pair_149_sharp-left.png,sharp-left,LAHNOO,pseudoword,B,149,B
10,72,pair_88_round-left.png,round-left,NAHMOH,pseudoword,A,88,A
10,73,pair_111_round-left.png,round-left,LAHMOO,pseudoword,A,111,A
10,74,pair_38_sharp-left.png,sharp-left,MOOLOH,pseudoword,B,38,B
10,75,pair_101_sharp-left.png,sharp-left,KEEPEE,pseudoword,A,101,A
10,76,pair_156_round-left.png,round-left,KAYPEE,pseudoword,B,156,B
10,77,pair_64_sharp-left.png,sharp-left,LAHLOO,pseudoword,B,64,B
10,78,pair_164_round-left.png,round-left,KUHPUH,pseudoword,B,164,B
10,79,pair_20_sharp-left.png,sharp-left,MOONOH,pseudoword,B,20,B
10,80,pair_49_sharp-left.png,sharp-left,KUHPAY,pseudoword,A,49,A
10,81,pair_179_sharp-left.png,sharp-left,TAYTEE,pseudoword,A,179,B
10,82,pair_178_sharp-left.png,sharp-left,PAYTUH,pseudoword,A,178,A
10,83,pair_155_round-left.png,round-left,PEEPEE,pseudoword,B,155,A
10,84,pair_151_round-left.png,round-left,TAYKEE,pseudoword,B,151,B
10,85,pair_03_round-left.png,round-left,MOHMAH,pseudoword,A,3,A
10,86,pair_45_sharp-left.png,sharp-left,PUHTUH,pseudoword,A,45,A
10,87,pair_84_sharp-left.png,sharp-left,MOHMOH,pseudoword,B,84,B
10,88,pair_01_sharp-left.png,sharp-left,MALUMA,canonical,B,1,B
10,89,pair_31_sharp-left.png,sharp-left,TEEKEE,pseudoword,A,31,A
10,90,pair_77_round-left.png,round-left,NOHLOH,pseudoword,A,77,A
10,91,pair_129_round-left.png,round-left,NOHNOH,pseudoword,A,129,B
10,92,pair_40_round-left.png,round-left,PEEKAY,pseudoword,B,40,B
10,93,pair_106_sharp-left.png,sharp-left,PUHTEE,pseudoword,A,106,B
10,94,pair_108_round-left.png,round-left,TUHKAY,pseudoword,B,108,B
10,95,pair_71_sharp-left.png,sharp-left,KAYTUH,pseudoword,A,71,A
10,96,pair_91_sharp-left.png,sharp-left,NOONAH,pseudoword,B,91,B
10,97,pair_171_round-left.png,round-left,KUHKEE,pseudoword,B,171,B
10,98,pair_134_round-left.png,round-left,PUHPUH,pseudoword,B,134,A
10,99,pair_69_sharp-left.png,sharp-left,NAHNOO,pseudoword,B,69,B
10,100,pair_04_sharp-left.png,sharp-left,TEEKAY,pseudoword,A,4,A
10,101,pair_92_sharp-left.png,sharp-left,PEEKUH,pseudoword,A,92,A
10,102,pair_104_sharp-left.png,sharp-left,PEETEE,pseudoword,A,104,A
10,103,pair_90_sharp-left.png,sharp-left,TEETEE,pseudoword,A,90,B
10,104,pair_46_round-left.png,round-left,PAYKAY,pseudoword,B,46,B
10,105,pair_82_sharp-left.png,sharp-left,LOHMOO,pseudoword,B,82,B
10,106,pair_148_round-left.png,round-left,MOHLAH,pseudoword,A,148,A
10,107,pair_29_round-left.png,round-left,LOOLOO,pseudoword,A,29,B
10,108,pair_145_sharp-left.png,sharp-left,MOHNOO,pseudoword,B,145,B
10,109,pair_127_round-left.png,round-left,MOHNOH,pseudoword,A,127,B
10,110,pair_43_sharp-left.png,sharp-left,MAHMAH,pseudoword,B,43,B
10,111,pair_161_sharp-left.png,sharp-left,TUHPEE,pseudoword,A,161,B
10,112,pair_136_round-left.png,round-left,MOOLOO,pseudoword,A,136,A
10,113,pair_93_round-left.png,round-left,NOHNAH,pseudoword,A,93,B
10,114,pair_132_round-left.png,round-left,PUHTAY,pseudoword,B,132,A
10,115,pair_140_sharp-left.png,sharp-left,MOONOO,pseudoword,B,140,B
10,116,pair_83_round-left.png,round-left,PEEKEE,pseudoword,B,83,B
10,117,pair_172_round-left.png,round-left,LOONOO,pseudoword,A,172,A
10,118,pair_154_round-left.png,round-left,TEETAY,pseudoword,B,154,B
10,119,pair_126_round-left.png,round-left,NAHMOO,pseudoword,A,126,A
10,120,pair_26_round-left.png,round-left,PEEPUH,pseudoword,B,26,B
10,121,pair_98_round-left.png,round-left,NOOLAH,pseudoword,A,98,A
10,122,pair_102_sharp-left.png,sharp-left,KAYTEE,pseudoword,A,102,B
10,123,pair_135_sharp-left.png,sharp-left,KUHTAY,pseudoword,A,135,A
10,124,pair_25_sharp-left.png,sharp-left,KUHPEE,pseudoword,A,25,A
10,125,pair_165_round-left.png,round-left,KUHTUH,pseudoword,B,165,B
10,126,pair_80_sharp-left.png,sharp-left,MAHNOO,pseudoword,B,80,B
10,127,pair_19_round-left.png,round-left,LOOMOO,pseudoword,A,19,A
10,128,pair_67_round-left.png,round-left,KEETUH,pseudoword,B,67,B
10,129,pair_36_sharp-left.png,sharp-left,PAYPUH,pseudoword,A,36,A
10,130,pair_144_sharp-left.png,sharp-left,PAYPEE,pseudoword,A,144,B
10,131,pair_39_round-left.png,round-left,TUHTEE,pseudoword,B,39,B
10,132,pair_09_round-left.png,round-left,LAHNOH,pseudoword,A,9,B
10,133,pair_68_sharp-left.png,sharp-left,TUHPAY,pseudoword,A,68,A
10,134,pair_152_round-left.png,round-left,MAHLOO,pseudoword,A,152,A
10,135,pair_96_round-left.png,round-left,PUHPEE,pseudoword,B,96,A
10,136,pair_86_round-left.png,round-left,KEEKAY,pseudoword,B,86,B
10,137,pair_176_round-left.png,round-left,MAHNAH,pseudoword,A,176,B
10,138,pair_01_sharp-left.png,sharp-left,TAKETE,canonical,A,1,A
10,139,pair_119_sharp-left.png,sharp-left,TEETUH,pseudoword,A,119,A
10,140,pair_73_sharp-left.png,sharp-left,PAYTAY,pseudoword,A,73,A
10,141,pair_185_round-left.png,round-left,MOHLOH,pseudoword,A,185,A
10,142,pair_125_sharp-left.png,sharp-left,LAHLOH,pseudoword,B,125,B
10,143,pair_47_sharp-left.png,sharp-left,MAHLAH,pseudoword,B,47,B
10,144,pair_07_round-left.png,round-left,KIKI,canonical,B,7,A
10,145,pair_120_sharp-left.png,sharp-left,NAHNAH,pseudoword,B,120,A
10,146,pair_13_round-left.png,round-left,MOHLOO,pseudoword,A,13,A
10,147,pair_35_round-left.png,round-left,LOHLAH,pseudoword,A,35,A
10,148,pair_30_round-left.png,round-left,KUHKUH,pseudoword,B,30,B
10,149,pair_142_round-left.png,round-left,NOOLOO,pseudoword,A,142,A
10,150,pair_160_sharp-left.png,sharp-left,TAYPAY,pseudoword,A,160,A
10,151,pair_123_round-left.png,round-left,TEEKUH,pseudoword,B,123,A
10,152,pair_58_sharp-left.png,sharp-left,PAYPAY,pseudoword,A,58,A
10,153,pair_14_sharp-left.png,sharp-left,NOHMOO,pseudoword,B,14,B
10,154,pair_131_round-left.png,round-left,PEETUH,pseudoword,B,131,B
10,155,pair_75_round-left.png,round-left,MOOMOO,pseudoword,A,75,A
10,156,pair_114_round-left.png,round-left,KEEKUH,pseudoword,B,114,B
10,157,pair_37_sharp-left.png,sharp-left,NOOMAH,pseudoword,B,37,B
10,158,pair_70_sharp-left.png,sharp-left,LOOMOH,pseudoword,B,70,B
10,159,pair_97_round-left.png,round-left,KAYKAY,pseudoword,B,97,A
10,160,pair_65_round-left.png,round-left,TAYKAY,pseudoword,B,65,A
10,161,pair_138_sharp-left.png,sharp-left,NOHMAH,pseudoword,B,138,B
10,162,pair_78_round-left.png,round-left,KAYTAY,pseudoword,B,78,B
10,163,pair_42_sharp-left.png,sharp-left,NOOMOH,pseudoword,B,42,B
10,164,pair_174_sharp-left.png,sharp-left,TAYPEE,pseudoword,A,174,A
10,165,pair_167_round-left.png,round-left,MAHLOH,pseudoword,A,167,B
10,166,pair_118_sharp-left.png,sharp-left,PUHKUH,pseudoword,A,118,A
10,167,pair_180_round-left.png,round-left,spiky,adjective,B,180,B
10,168,pair_28_sharp-left.png,sharp-left,jagged,adjective,A,28,A
10,169,pair_59_sharp-left.png,sharp-left,circular,adjective,B,59,B
10,170,pair_02_round-left.png,round-left,smooth,adjective,A,2,A
10,171,pair_117_sharp-left.png,sharp-left,plump,adjective,B,117,A
10,172,pair_133_round-left.png,round-left,rugged,adjective,B,133,B
10,173,pair_54_round-left.png,round-left,chubby,adjective,A,54,A
10,174,pair_57_sharp-left.png,sharp-left,edgy,adjective,A,57,A
10,175,pair_62_round-left.png,round-left,curved,adjective,A,62,A
10,176,pair_48_sharp-left.png,sharp-left,pointed,adjective,A,48,A
10,177,pair_113_round-left.png,round-left,rotund,adjective,A,113,A
10,178,pair_32_round-left.png,round-left,soft,adjective,A,32,A
10,179,pair_11_sharp-left.png,sharp-left,fat,adjective,B,11,B
10,180,pair_110_round-left.png,round-left,angular,adjective,B,110,B
10,181,pair_56_round-left.png,round-left,sharp,adjective,B,56,B
10,182,pair_10_round-left.png,round-left,prickly,adjective,B,10,B
10,183,pair_53_sharp-left.png,sharp-left,plush,adjective,B,53,B
10,184,pair_27_sharp-left.png,sharp-left,uneven,adjective,A,27,A
10,185,pair_12_sharp-left.png,sharp-left,round,adjective,B,12,B
10,186,pair_79_round-left.png,round-left,hard,adjective,B,79,B
