set_number,trial_index,master_image_file,layout,word,word_type,correct_side,original_pair,user_choice
48,26,pair_09_sharp-left.png,sharp-left,LAHMOO,pseudoword,B,9,B
48,27,pair_104_sharp-left.png,sharp-left,MOONAH,pseudoword,B,104,B
48,28,pair_169_sharp-left.png,sharp-left,LAHLOO,pseudoword,B,169,A
48,29,pair_08_round-left.png,round-left,MOOLOH,pseudoword,A,8,A
48,30,pair_45_round-left.png,round-left,LOOLAH,pseudoword,A,45,A
48,31,pair_24_sharp-left.png,sharp-left,TAYPUH,pseudoword,A,24,B
48,32,pair_44_sharp-left.png,sharp-left,NOHLOH,pseudoword,B,44,B
48,33,pair_90_round-left.png,round-left,TUHPAY,pseudoword,B,90,A
48,34,pair_176_sharp-left.png,sharp-left,TEEPUH,pseudoword,A,176,B
48,35,pair_136_round-left.png,round-left,KEEKAY,pseudoword,B,136,A
48,36,pair_06_sharp-left.png,sharp-left,TUHKEE,pseudoword,A,6,A
48,37,pair_50_sharp-left.png,sharp-left,PAYPUH,pseudoword,A,50,B
48,38,pair_25_round-left.png,round-left,PUHPEE,pseudoword,B,25,A
48,39,pair_23_round-left.png,round-left,KAYTEE,pseudoword,B,23,B
48,40,pair_179_round-left.png,round-left,KUHTUH,pseudoword,B,179,B
48,41,pair_109_sharp-left.png,sharp-left,KUHKAY,pseudoword,A,109,A
48,42,pair_138_round-left.png,round-left,KUHTEE,pseudoword,B,138,B
48,43,pair_94_sharp-left.png,sharp-left,MAHNOO,pseudoword,B,94,A
48,44,pair_153_sharp-left.png,sharp-left,MOONOO,pseudoword,B,153,B
48,45,pair_54_sharp-left.png,sharp-left,PEEKUH,pseudoword,A,54,A
48,46,pair_178_round-left.png,round-left,TEETEE,pseudoword,B,178,A
48,47,pair_12_round-left.png,round-left,MAHMOO,pseudoword,A,12,A
48,48,pair_72_sharp-left.png,sharp-left,MAHMOH,pseudoword,B,72,B
48,49,pair_150_round-left.png,round-left,KAYPAY,pseudoword,B,150,A
48,50,pair_26_round-left.png,round-left,MOHLOH,pseudoword,A,26,B
48,51,pair_156_sharp-left.png,sharp-left,KUHPEE,pseudoword,A,156,A
48,52,pair_16_sharp-left.png,sharp-left,KAYKEE,pseudoword,A,16,B
48,53,pair_51_sharp-left.png,sharp-left,LOHNOO,pseudoword,B,51,B
48,54,pair_03_round-left.png,round-left,KAYTAY,pseudoword,B,3,A
48,55,pair_88_sharp-left.png,sharp-left,KEETAY,pseudoword,A,88,B
48,56,pair_102_sharp-left.png,sharp-left,PAYKEE,pseudoword,A,102,A
48,57,pair_131_round-left.png,round-left,LOHMOH,pseudoword,A,131,A
48,58,pair_152_sharp-left.png,sharp-left,LAHNOO,pseudoword,B,152,B
48,59,pair_01_sharp-left.png,sharp-left,MALUMA,canonical,B,1,B
48,60,pair_18_round-left.png,round-left,KEEPAY,pseudoword,B,18,A
48,61,pair_181_round-left.png,round-left,TEEKAY,pseudoword,B,181,B
48,62,pair_124_sharp-left.png,sharp-left,MOOLOO,pseudoword,B,124,B
48,63,pair_92_sharp-left.png,sharp-left,NOHMAH,pseudoword,B,92,B
48,64,pair_41_round-left.png,round-left,LOHLOO,pseudoword,A,41,A
48,65,pair_65_round-left.png,round-left,PEEKEE,pseudoword,B,65,A
48,66,pair_172_round-left.png,round-left,TUHTUH,pseudoword,B,172,B
48,67,pair_67_sharp-left.png,sharp-left,TEEPAY,pseudoword,A,67,B
48,68,pair_116_sharp-left.png,sharp-left,TEETAY,pseudoword,A,116,A
48,69,pair_76_round-left.png,round-left,KUHPUH,pseudoword,B,76,A
48,70,pair_159_round-left.png,round-left,NAHNOH,pseudoword,A,159,B
48,71,pair_53_sharp-left.png,sharp-left,NOHNOO,pseudoword,B,53,B
48,72,pair_30_sharp-left.png,sharp-left,MAHLOO,pseudoword,B,30,A
48,73,pair_48_sharp-left.png,sharp-left,MOHNOH,pseudoword,B,48,B
48,74,pair_79_round-left.png,round-left,KEEKUH,pseudoword,B,79,A
48,75,pair_163_round-left.png,round-left,PAYKUH,pseudoword,B,163,A
48,76,pair_120_round-left.png,round-left,NOHNAH,pseudoword,A,120,A
48,77,pair_40_sharp-left.png,sharp-left,MAHNOH,pseudoword,B,40,B
48,78,pair_182_round-left.png,round-left,PEEPEE,pseudoword,B,182,B
48,79,pair_135_round-left.png,round-left,KEETUH,pseudoword,B,135,A
48,80,pair_144_round-left.png,round-left,PUHKEE,pseudoword,B,144,A
48,81,pair_22_sharp-left.png,sharp-left,PAYTEE,pseudoword,A,22,A
48,82,pair_162_sharp-left.png,sharp-left,PUHKUH,pseudoword,A,162,A
48,83,pair_11_sharp-left.png,sharp-left,PEETUH,pseudoword,A,11,A
48,84,pair_125_round-left.png,round-left,MOOMOO,pseudoword,A,125,B
48,85,pair_174_round-left.png,round-left,NAHMAH,pseudoword,A,174,A
48,86,pair_185_round-left.png,round-left,KUHKUH,pseudoword,B,185,B
48,87,pair_155_sharp-left.png,sharp-left,PUHPAY,pseudoword,A,155,A
48,88,pair_177_round-left.png,round-left,TAYPEE,pseudoword,B,177,B
48,89,pair_87_round-left.png,round-left,MAHMAH,pseudoword,A,87,A
48,90,pair_62_round-left.png,round-left,TEEKUH,pseudoword,B,62,A
48,91,pair_01_round-left.png,round-left,TAKETE,canonical,B,1,A
48,92,pair_52_round-left.png,round-left,KAYKUH,pseudoword,B,52,A
48,93,pair_66_sharp-left.png,sharp-left,MOHMAH,pseudoword,B,66,B
48,94,pair_37_round-left.png,round-left,KEEPEE,pseudoword,B,37,A
48,95,pair_95_round-left.png,round-left,KAYKAY,pseudoword,B,95,B
48,96,pair_183_round-left.png,round-left,LOOLOH,pseudoword,A,183,A
48,97,pair_115_round-left.png,round-left,PEEKAY,pseudoword,B,115,A
48,98,pair_28_round-left.png,round-left,KUHKEE,pseudoword,B,28,B
48,99,pair_02_sharp-left.png,sharp-left,TAYTEE,pseudoword,A,2,B
48,100,pair_59_sharp-left.png,sharp-left,LOHNAH,pseudoword,B,59,A
48,101,pair_108_round-left.png,round-left,PAYTAY,pseudoword,B,108,B
48,102,pair_141_sharp-left.png,sharp-left,TAYKAY,pseudoword,A,141,A
48,103,pair_167_round-left.png,round-left,MOOLAH,pseudoword,A,167,A
48,104,pair_69_round-left.png,round-left,MOOMOH,pseudoword,A,69,B
48,105,pair_113_sharp-left.png,sharp-left,KUHPAY,pseudoword,A,113,A
48,106,pair_91_sharp-left.png,sharp-left,PUHTAY,pseudoword,A,91,B
48,107,pair_77_round-left.png,round-left,TEEPEE,pseudoword,B,77,A
48,108,pair_10_sharp-left.png,sharp-left,MOHMOH,pseudoword,B,10,A
48,109,pair_157_sharp-left.png,sharp-left,MOHLOO,pseudoword,B,157,A
48,110,pair_99_round-left.png,round-left,LOOMOO,pseudoword,A,99,A
48,111,pair_110_sharp-left.png,sharp-left,NOONOH,pseudoword,B,110,A
48,112,pair_04_sharp-left.png,sharp-left,KEEPUH,pseudoword,A,4,B
48,113,pair_07_round-left.png,round-left,BOUBA,canonical,A,7,A
48,114,pair_38_sharp-left.png,sharp-left,PUHTEE,pseudoword,A,38,B
48,115,pair_42_round-left.png,round-left,KUHTAY,pseudoword,B,42,B
48,116,pair_21_sharp-left.png,sharp-left,NAHMOO,pseudoword,B,21,B
48,117,pair_61_sharp-left.png,sharp-left,LOOLOO,pseudoword,B,61,A
48,118,pair_63_round-left.png,round-left,LAHNOH,pseudoword,A,63,A
48,119,pair_74_round-left.png,round-left,NOOLOO,pseudoword,A,74,A
48,120,pair_81_sharp-left.png,sharp-left,TUHPUH,pseudoword,A,81,B
48,121,pair_149_sharp-left.png,sharp-left,MOHLAH,pseudoword,B,149,B
48,122,pair_123_sharp-left.png,sharp-left,TUHTEE,pseudoword,A,123,A
48,123,pair_64_sharp-left.png,sharp-left,MAHLOH,pseudoword,B,64,B
48,124,pair_20_round-left.png,round-left,TAYKEE,pseudoword,B,20,A
48,125,pair_103_sharp-left.png,sharp-left,NAHMOH,pseudoword,B,103,B
48,126,pair_122_sharp-left.png,sharp-left,TUHTAY,pseudoword,A,122,A
48,127,pair_137_round-left.png,round-left,MOOMAH,pseudoword,A,137,A
48,128,pair_101_sharp-left.png,sharp-left,TUHPEE,pseudoword,A,101,A
48,129,pair_143_sharp-left.png,sharp-left,TAYKUH,pseudoword,A,143,B
48,130,pair_128_round-left.png,round-left,TAYTUH,pseudoword,B,128,A
48,131,pair_15_round-left.png,round-left,LAHLAH,pseudoword,A,15,A
48,132,pair_82_round-left.png,round-left,LOHLAH,pseudoword,A,82,A
48,133,pair_173_round-left.png,round-left,PUHTUH,pseudoword,B,173,A
48,134,pair_175_round-left.png,round-left,MAHNAH,pseudoword,A,175,A
48,135,pair_106_round-left.png,round-left,NOOLAH,pseudoword,A,106,A
48,136,pair_111_round-left.png,round-left,NAHNOO,pseudoword,A,111,B
48,137,pair_184_round-left.png,round-left,LAHNAH,pseudoword,A,184,A
48,138,pair_132_round-left.png,round-left,NOONOO,pseudoword,A,132,B
48,139,pair_31_sharp-left.png,sharp-left,KAYPEE,pseudoword,A,31,A
48,140,pair_43_sharp-left.png,sharp-left,PEEPUH,pseudoword,A,43,A
48,141,pair_89_round-left.png,round-left,PAYPAY,pseudoword,B,89,A
48,142,pair_60_sharp-left.png,sharp-left,LOONOO,pseudoword,B,60,B
48,143,pair_127_sharp-left.png,sharp-left,NOHMOH,pseudoword,B,127,A
48,144,pair_47_sharp-left.png,sharp-left,LAHLOH,pseudoword,B,47,B
48,145,pair_05_round-left.png,round-left,NAHLOH,pseudoword,A,5,A
48,146,pair_35_sharp-left.png,sharp-left,PEETEE,pseudoword,A,35,A
48,147,pair_161_round-left.png,round-left,LOONOH,pseudoword,A,161,A
48,148,pair_133_sharp-left.png,sharp-left,PUHKAY,pseudoword,A,133,B
48,149,pair_118_round-left.png,round-left,PEEPAY,pseudoword,B,118,A
48,150,pair_84_round-left.png,round-left,LAHMAH,pseudoword,A,84,A
48,151,pair_80_round-left.png,round-left,PAYTUH,pseudoword,B,80,A
48,152,pair_56_round-left.png,round-left,TEETUH,pseudoword,B,56,A
48,153,pair_130_sharp-left.png,sharp-left,NOOMOH,pseudoword,B,130,A
48,154,pair_165_sharp-left.png,sharp-left,PEETAY,pseudoword,A,165,B
48,155,pair_154_round-left.png,round-left,NOHNOH,pseudoword,A,154,B
48,156,pair_85_sharp-left.png,sharp-left,LOHMOO,pseudoword,B,85,B
48,157,pair_166_sharp-left.png,sharp-left,MOHNOO,pseudoword,B,166,B
48,158,pair_78_sharp-left.png,sharp-left,LOONAH,pseudoword,B,78,B
48,159,pair_19_round-left.png,round-left,KAYTUH,pseudoword,B,19,A
48,160,pair_160_round-left.png,round-left,TUHKUH,pseudoword,B,160,B
48,161,pair_112_sharp-left.png,sharp-left,KAYPUH,pseudoword,A,112,B
48,162,pair_32_round-left.png,round-left,MAHLAH,pseudoword,A,32,A
48,163,pair_93_sharp-left.png,sharp-left,LAHMOH,pseudoword,B,93,A
48,164,pair_13_round-left.png,round-left,LOHMAH,pseudoword,A,13,A
48,165,pair_147_sharp-left.png,sharp-left,LOOMOH,pseudoword,B,147,B
48,166,pair_180_round-left.png,round-left,TAYTAY,pseudoword,B,180,B
48,167,pair_27_sharp-left.png,sharp-left,soft,adjective,B,27,B
48,168,pair_73_sharp-left.png,sharp-left,jagged,adjective,A,73,A
48,169,pair_68_sharp-left.png,sharp-left,uneven,adjective,A,68,A
48,170,pair_105_sharp-left.png,sharp-left,plush,adjective,B,105,B
48,171,pair_14_sharp-left.png,sharp-left,plump,adjective,B,14,B
48,172,pair_134_sharp-left.png,sharp-left,round,adjective,B,134,B
48,173,pair_49_round-left.png,round-left,angular,adjective,B,49,B
48,174,pair_171_sharp-left.png,sharp-left,curved,adjective,B,171,A
48,175,pair_83_sharp-left.png,sharp-left,sharp,adjective,A,83,A
48,176,pair_17_sharp-left.png,sharp-left,spiky,adjective,A,17,A
48,177,pair_55_sharp-left.png,sharp-left,smooth,adjective,B,55,B
48,178,pair_86_round-left.png,round-left,pointed,adjective,B,86,B
48,179,pair_34_round-left.png,round-left,hard,adjective,B,34,B
48,180,pair_146_round-left.png,round-left,prickly,adjective,B,146,B
48,181,pair_98_sharp-left.png,sharp-left,circular,adjective,B,98,B
48,182,pair_100_sharp-left.png,sharp-left,edgy,adjective,A,100,A
48,183,pair_158_round-left.png,round-left,rotund,adjective,A,158,A
48,184,pair_142_round-left.png,round-left,fat,adjective,A,142,A
48,185,pair_70_round-left.png,round-left,chubby,adjective,A,70,A
48,186,pair_164_round-left.png,round-left,rugged,adjective,B,164,B
